"code_site";"libelle_site";"code_station";"libelle_station";"type_station";"coordonnee_x_station";"coordonnee_y_station";"code_projection";"longitude_station";"latitude_station";"influence_locale_station";"commentaire_station";"altitude_ref_alti_station";"code_systeme_alti_site";"code_commune_station";"libelle_commune";"code_departement";"code_region";"libelle_region";"code_cours_eau";"libelle_cours_eau";"uri_cours_eau";"descriptif_station";"date_maj_station";"date_ouverture_station";"date_fermeture_station";"commentaire_influence_locale_station";"code_regime_station";"qualification_donnees_station";"code_finalite_station";"type_contexte_loi_stat_station";"type_loi_station";"code_sandre_reseau_station";"date_debut_ref_alti_station";"date_activation_ref_alti_station";"date_maj_ref_alti_station";"libelle_departement";"en_service";"coordLatLon"
"J0500001";"[La Manche] à Cancale";"J050000101";"[La Manche] à Cancale - [Marégraphe] - Port de Cancale";"H";"342950.0";"6851887.0";"26";"-1.8517219899316948";"48.668393244647355";"3";"";"";"";"35049";"CANCALE";"35";"53";"BRETAGNE";"00000000";"";"http://id.eaufrance.fr/CEA/00000000";"[Marégraphe] - Port de Cancale";"2021-08-16T00:00:00Z";"2016-03-04T00:00:00Z";"";"";"1";"16";"0";"";"";"";"";"";"";"ILLE-ET-VILAINE";"true";"48.668393244647355,-1.8517219899316948"
"J0626610";"Le Néal à Médréac";"J062661001";"Le Néal à Médréac - Pont D 220";"STD";"326085.0";"6808872.0";"26";"-2.0429978006527416";"48.27268507577006";"1";"";"57000.0";"0";"35171";"MEDREAC";"35";"53";"BRETAGNE";"J0626600";"le Néal";"http://id.eaufrance.fr/CEA/J0626600";"Pont D 220";"2022-03-25T00:00:00Z";"1967-12-11T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH118,POH006,BSH003,BSH057,RIC068,RIC318,POH050,POH902,BSH103,BSH157";"1967-12-01T00:00:00Z";"2013-11-18T00:00:00Z";"2016-03-01T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.27268507577006,-2.0429978006527416"
"J7010610";"La Vilaine à Vitré";"J701061001";"La Vilaine à Vitré - Bas Pont";"STD";"385954.0";"6788665.0";"26";"-1.2226738158066288";"48.12276274995608";"3";"Station influencée par le barrage de la Chapelle Erbrée (1984).";"61293.0";"0";"35360";"VITRE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Bas Pont";"2023-06-12T00:00:00Z";"1969-01-21T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"BSH003,BSH057,BSH103,BSH157,POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-04-24T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.12276274995608,-1.2226738158066288"
"J7010620";"La Vilaine à Saint-M'Hervé";"J701062001";"La Vilaine à Saint-M'Hervé";"STD";"394481.0";"6790684.0";"26";"-1.1096408401602214";"48.14495150899053";"1";"";"74000.0";"0";"35300";"SAINT-M'HERVE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"";"2021-02-22T00:00:00Z";"1970-11-20T00:00:00Z";"1982-10-09T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1982-01-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-04-26T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.14495150899053,-1.1096408401602214"
"J7010630";"La Vilaine à Erbrée";"J701063001";"La Vilaine à Erbrée - Rideux [aval retenue Haute Vilaine]";"STD";"391782.0";"6790626.0";"26";"-1.1458386964873868";"48.143161341509014";"3";"Station influencée par le barrage de la Chapelle Erbrée (1984).";"73397.0";"0";"35105";"ERBREE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Rideux [aval retenue Haute Vilaine]";"2021-01-19T00:00:00Z";"1990-08-27T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,POH050,POH118,POH902,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-04-26T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.143161341509014,-1.1458386964873868"
"J7010640";"La Vilaine à la Chapelle-Erbrée [retenue Haute Vilaine]";"J701064001";"La Vilaine à la Chapelle-Erbrée [retenue Haute Vilaine] - Hauteur";"H";"393140.0";"6790851.0";"26";"-1.1277636419775967";"48.14582305888089";"2";"Marnage 0-10m";"80975.0";"3";"35061";"CHAPELLE-ERBREE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Hauteur";"2023-04-07T00:00:00Z";"1995-03-02T00:00:00Z";"";"";"1";"16";"0";"1";"0";"POH050,POH118,POH902,RIC068,RIC318";"1995-03-02T00:00:00Z";"2020-07-09T00:00:00Z";"2020-07-09T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.14582305888089,-1.1277636419775967"
"J7024010";"La Valière à Erbrée";"J702401001";"La Valière à Erbrée - Les Ravenières";"STD";"393017.0";"6786750.0";"26";"-1.1265349071041006";"48.108913351785226";"1";"Début de la station le 19/09/1979 jusqu'au 17/09/1984 20h00, nouvelle station à partir du 25/09/1984.  Marnage 0-3m";"88477.0";"0";"35105";"ERBREE";"35";"53";"BRETAGNE";"J7024000";"la Valière";"http://id.eaufrance.fr/CEA/J7024000";"Les Ravenières";"2021-02-11T00:00:00Z";"1979-09-19T00:00:00Z";"";"";"1";"20";"1 2";"1";"2";"POH006,POH050,POH118,POH902,RIC068,RIC118,RIC268,RIC318,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.108913351785226,-1.1265349071041006"
"J7024020";"La Valière à Vitré";"J702402001";"La Valière à Vitré - Le Château des Rochers [aval retenue Valière]";"STD";"389913.0";"6783335.0";"26";"-1.1657630035943192";"48.076759642581116";"3";"Station influencée par le barrage de la Valière (1979).";"69004.0";"0";"35360";"VITRE";"35";"53";"BRETAGNE";"J7024000";"la Valière";"http://id.eaufrance.fr/CEA/J7024000";"Le Château des Rochers [aval retenue Valière]";"2021-01-19T00:00:00Z";"1979-10-19T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.076759642581116,-1.1657630035943192"
"J7024030";"La Valière à Erbrée [retenue Valière]";"J702403001";"La Valière à Erbrée [retenue Valière] - Hauteur";"H";"390059.0";"6784015.0";"26";"-1.1642865728458098";"48.08293947754893";"2";"Marnage 0-10m Zéro échelle 70 en orthométrique";"";"";"35105";"ERBREE";"35";"53";"BRETAGNE";"J7024000";"la Valière";"http://id.eaufrance.fr/CEA/J7024000";"Hauteur";"2023-04-07T00:00:00Z";"1995-02-28T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC068,RIC318";"";"";"";"ILLE-ET-VILAINE";"true";"48.08293947754893,-1.1642865728458098"
"J7024040";"La Valière à Vitré";"J702404001";"La Valière à Vitré - Pont d'Etrelles";"STD";"387253.0";"6784156.0";"26";"-1.2020171607654973";"48.08286946614127";"2";"";"59966.0";"3";"35360";"VITRE";"35";"53";"BRETAGNE";"J7024000";"la Valière";"http://id.eaufrance.fr/CEA/J7024000";"Pont d'Etrelles";"2021-05-18T00:00:00Z";"2005-02-10T00:00:00Z";"2020-08-05T00:00:00Z";"";"1";"16";"2";"1";"0";"";"2005-02-10T00:00:00Z";"2015-09-18T00:00:00Z";"2020-08-07T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.08286946614127,-1.2020171607654973"
"J7043010";"La Cantache à Taillis";"J704301001";"La Cantache à Taillis - La Basse Molière";"STD";"386021.0";"6793112.0";"26";"-1.2249709686610752";"48.16275304556065";"2";"Amont retenue Villaumur, station SPC gérée par la DREAL depuis le 07/03/2011. Marnage 0-3m";"73681.0";"3";"35330";"TAILLIS";"35";"53";"BRETAGNE";"J70-0300";"la Cantache";"http://id.eaufrance.fr/CEA/J70-0300";"La Basse Molière";"2021-02-22T00:00:00Z";"2011-03-06T00:00:00Z";"";"Aval retenue Châtillon en Vendelais.";"1";"20";"";"1";"2";"POH006,POH050,POH118,POH902,RIC068,RIC318";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2018-11-13T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.16275304556065,-1.2249709686610752"
"J7053010";"La Cantache à Champeaux";"J705301001";"La Cantache à Champeaux - Rabaud";"STD";"382263.0";"6790404.0";"26";"-1.2734711122675542";"48.13660229015333";"1";"Station noyée après mise en eau du barrage de Villaumur (1995).";"";"";"35052";"CHAMPEAUX";"35";"53";"BRETAGNE";"J70-0300";"la Cantache";"http://id.eaufrance.fr/CEA/J70-0300";"Rabaud";"2021-03-01T00:00:00Z";"1962-01-01T00:00:00Z";"1994-05-08T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"";"";"";"ILLE-ET-VILAINE";"false";"48.13660229015333,-1.2734711122675542"
"J7053020";"La Cantache à Pocé-les-Bois [retenue Cantache]";"J705302001";"La Cantache à Pocé-les-Bois [retenue Cantache] - Hauteur";"H";"380762.0";"6789489.0";"26";"-1.292951052133101";"48.12764864366011";"2";"";"";"";"35229";"POCE-LES-BOIS";"35";"53";"BRETAGNE";"J70-0300";"la Cantache";"http://id.eaufrance.fr/CEA/J70-0300";"Hauteur";"2023-04-07T00:00:00Z";"1995-05-24T00:00:00Z";"";"";"1";"16";"0";"1";"0";"POH050,POH118,POH902,RIC068,RIC318";"";"";"";"ILLE-ET-VILAINE";"true";"48.12764864366011,-1.292951052133101"
"J7054010";"La Pérouse à Montreuil-sous-Pérouse";"J705401001";"La Pérouse à Montreuil-sous-Pérouse - Pont D 179";"STD";"386155.0";"6791922.0";"26";"-1.2223158384902428";"48.15212499191345";"";"";"69018.0";"3";"35194";"MONTREUIL-SOUS-PEROUSE";"35";"53";"BRETAGNE";"J7054000";"la Pérouse";"http://id.eaufrance.fr/CEA/J7054000";"Pont D 179";"2025-02-28T00:00:00Z";"2000-01-01T00:00:00Z";"";"";"1";"16";"";"1";"0";"POH118,POH006,POH050,POH902";"2000-01-01T00:00:00Z";"2023-11-27T00:00:00Z";"2025-02-28T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.15212499191345,-1.2223158384902428"
"J7060610";"La Vilaine à Servon-sur-Vilaine";"J706061001";"La Vilaine à Servon-sur-Vilaine - La Croix Texier";"STD";"367854.0";"6789020.0";"26";"-1.4658122206838637";"48.11699625376526";"1";"";"48000.0";"0";"35327";"SERVON-SUR-VILAINE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"La Croix Texier";"2021-02-22T00:00:00Z";"1969-02-19T00:00:00Z";"1991-01-01T00:00:00Z";"";"1";"20";"1 2";"1";"2";"";"1969-01-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-04-26T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.11699625376526,-1.4658122206838637"
"J7060620";"La Vilaine à Châteaubourg";"J706062001";"La Vilaine à Châteaubourg - Bel Air";"STD";"372406.0";"6787767.0";"26";"-1.4037982237026323";"48.10803827171614";"3";"Station influencée par les barrages : Valière (1979) - Chapelle Erbrée (1984) - Villaumur (1995). marnage 0-5m";"39772.0";"0";"35068";"CHATEAUBOURG";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Bel Air";"2021-01-19T00:00:00Z";"1989-12-31T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,RIC019,POH050,POH118,POH902,RIC268,RIC318,RIC118,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.10803827171614,-1.4037982237026323"
"J7083110";"La Veuvre [Le Chevré] à la Bouëxière";"J708311001";"La Veuvre [Le Chevré] à la Bouëxière - Le Drugeon";"STD";"365841.0";"6796495.0";"26";"-1.4985389717112585";"48.183122013123935";"1";"";"42981.0";"0";"35031";"BOUEXIERE";"35";"53";"BRETAGNE";"J70-0310";"la Veuvre";"http://id.eaufrance.fr/CEA/J70-0310";"Le Drugeon";"2020-06-23T00:00:00Z";"1962-01-01T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,POH050,POH118,POH902,RIC118,RIC268,RIC318,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.183122013123935,-1.4985389717112585"
"J7090630";"La Vilaine à Cesson-Sévigné et à Rennes";"J709063001";"La Vilaine à Cesson-Sévigné - Cesson [Ancienne]";"STD";"357183.0";"6789356.0";"26";"-1.6092301104965918";"48.11449992153422";"1";"";"24000.0";"0";"35051";"CESSON-SEVIGNE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Cesson [Ancienne]";"2020-06-26T00:00:00Z";"1970-01-01T00:00:00Z";"1975-12-31T00:00:00Z";"";"1";"20";"2 1";"1";"2";"";"1969-12-01T00:00:00Z";"2013-11-18T00:00:00Z";"2019-04-26T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.11449992153422,-1.6092301104965918"
"J7090630";"La Vilaine à Cesson-Sévigné et à Rennes";"J709063002";"La Vilaine à Cesson-Sévigné - Pont Briand";"STD";"360626.0";"6790176.0";"26";"-1.563678429895898";"48.123664694399956";"3";"Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 25/09/2000. Station influencée par les barrages : Valière (1979) - Chapelle Erbrée (1984) - Villaumur (1995). Marnage 0-5m Depuis 2020 : cette station n'est plus utilisée pour les débits d'étiage (mise en place d'une station à l'aval pour mesurer les débits d'étiage) Avant 2020 : pousse de végétation importante entre le point de mesure de hauteur d'eau et le seuil hydrométrique, nécessitant l'application d'une courbe de correction (CorTH), rendant les débits d'étiage plus incertains.";"28499.0";"0";"35051";"CESSON-SEVIGNE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Pont Briand";"2023-10-27T00:00:00Z";"1987-09-21T00:00:00Z";"";"";"1";"12";"1 2 4";"1";"2";"POH118,RIC019,POH006,RIC118,RIC268,RIC318,POH050,POH902";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.123664694399956,-1.563678429895898"
"J7090630";"La Vilaine à Cesson-Sévigné et à Rennes";"J709063003";"La Vilaine à Cesson-Sévigné - Plaine de Baud";"STD";"354650.0";"6789195.0";"26";"-1.6430814041573418";"48.11171904885701";"3";"";"";"";"35051";"CESSON-SEVIGNE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Plaine de Baud";"2020-08-10T00:00:00Z";"1982-11-04T00:00:00Z";"2019-11-19T00:00:00Z";"Aval barrages soutien étiage + écrêtement crues.";"1";"16";"2";"1";"2";"POH006,POH050,POH118,POH902";"";"";"";"ILLE-ET-VILAINE";"false";"48.11171904885701,-1.6430814041573418"
"J7090630";"La Vilaine à Cesson-Sévigné et à Rennes";"J709063004";"La Vilaine à Cesson-Sévigné - Pont- Briand [étiage - échelle aval]";"STD";"360606.0";"6790203.0";"26";"-1.563967740453114";"48.12389684918012";"3";"Cette station ne fonctionne qu'en période estivale, pour mesurer les débits d'étiage.";"";"";"35051";"CESSON-SEVIGNE";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Pont- Briand [étiage - échelle aval]";"2023-10-27T00:00:00Z";"2020-06-08T00:00:00Z";"";"";"1";"20";"1 4";"";"";"POH118,POH006,BSH003,BSH057,POH050,POH902,BSH103,BSH157";"";"";"";"ILLE-ET-VILAINE";"true";"48.12389684918012,-1.563967740453114"
"J7103010";"L'Ille à Montreuil-sur-Ille";"J710301001";"L'Ille à Montreuil-sur-Ille - Ecluse d'Ille";"STD";"353675.0";"6809803.0";"26";"-1.6725354874861296";"48.29630778914397";"2";"Cette station a été gérée par le Service de Bassin Loire-Bretagne jusqu'au 25/09/2000.";"55000.0";"0";"35195";"MONTREUIL-SUR-ILLE";"35";"53";"BRETAGNE";"J71-030A";"";"http://id.eaufrance.fr/CEA/J71-030A";"Ecluse d'Ille";"2024-10-08T00:00:00Z";"1989-03-14T00:00:00Z";"";"[DREAL 2024] - Le débit de l'Ille est influencé en étiage par la gestion de l'alimentation en eau du canal d'Ille et Rance. Influences connues : - alimentation de l'Ille par l'étang du Boulet - possibilité d'apport au niveau de la station hydrométrique via la rigole du Chenay Piguelais";"1";"20";"1 2 3";"1";"2";"POH118,POH006,BSH003,RIC118,BSH057,RIC268,RIC318,POH050,POH902,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.29630778914397,-1.6725354874861296"
"J7114010";"L'Illet à Chasné-sur-Illet";"J711401001";"L'Illet à Chasné-sur-Illet - Le Bas Janson";"STD";"360584.0";"6803930.0";"26";"-1.5749459526828977";"48.24719423844721";"1";"";"44121.0";"0";"35067";"CHASNE-SUR-ILLET";"35";"53";"BRETAGNE";"J7114000";"l'Illet";"http://id.eaufrance.fr/CEA/J7114000";"Le Bas Janson";"2021-01-19T00:00:00Z";"1990-03-20T00:00:00Z";"";"";"1";"20";"2 1";"1";"2";"POH006,RIC019,POH050,POH118,POH902,RIC268,RIC318,RIC118,BSH003,BSH057,BSH103,BSH157";"1995-11-01T00:00:00Z";"2013-11-18T00:00:00Z";"2015-09-18T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.24719423844721,-1.5749459526828977"
"J7120010";"Le canal d'Ille et Rance à Rennes";"J712001001";"Le canal d'Ille et Rance à Rennes - Ecluse de St Martin";"STD";"352053.0";"6790607.0";"26";"-1.6790391868600623";"48.12302405321135";"";"";"26254.0";"3";"35238";"RENNES";"35";"53";"BRETAGNE";"J---200G";"";"http://id.eaufrance.fr/CEA/J---200G";"Ecluse de St Martin";"2023-04-07T00:00:00Z";"1998-04-23T00:00:00Z";"";"";"1";"16";"2";"1";"0";"POH050,POH118,POH902,RIC118,RIC268,RIC318";"1998-04-23T00:00:00Z";"2015-09-18T00:00:00Z";"2021-02-12T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.12302405321135,-1.6790391868600623"
"J7123010";"Le canal d'Ille et Rance [L'Ille] à Saint-Grégoire";"J712301001";"Le canal d'Ille et Rance [L'Ille] à Saint-Grégoire - Ecluse de St Grégoire";"STD";"352214.0";"6793685.0";"26";"-1.6793291976659817";"48.15075801523955";"3";"";"27393.0";"3";"35278";"SAINT-GREGOIRE";"35";"53";"BRETAGNE";"J---200G";"";"http://id.eaufrance.fr/CEA/J---200G";"Ecluse de St Grégoire";"2023-04-07T00:00:00Z";"1982-01-01T00:00:00Z";"";"";"1";"16";"";"1";"2";"POH006,POH050,POH118,POH902,RIC019,RIC118,RIC268,RIC318";"1982-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2020-12-07T00:00:00Z";"ILLE-ET-VILAINE";"true";"48.15075801523955,-1.6793291976659817"
"J7200611";"La Vilaine à Rennes";"J720061101";"La Vilaine à Rennes - Moulin du Comte - amont";"STD";"349761.0";"6788906.0";"26";"-1.7084258627005822";"48.10651949884538";"2";"";"22912.0";"3";"35238";"RENNES";"35";"53";"BRETAGNE";"J---006A";"";"http://id.eaufrance.fr/CEA/J---006A";"Moulin du Comte - amont";"2020-06-26T00:00:00Z";"1993-01-01T00:00:00Z";"2013-03-01T00:00:00Z";"";"1";"16";"";"1";"0";"POH006";"2000-01-01T00:00:00Z";"2015-09-18T00:00:00Z";"2017-08-18T00:00:00Z";"ILLE-ET-VILAINE";"false";"48.10651949884538,-1.7084258627005822"
